sequence_id,position,gc_skew,g_count,c_count
MZ781228.1,250,-0.16049382716049382,34,47
MZ781228.1,300,-0.15789473684210525,32,44
MZ781228.1,350,-0.25925925925925924,30,51
MZ781228.1,400,-0.2857142857142857,30,54
MZ781228.1,450,-0.3,28,52
MZ781228.1,500,-0.25842696629213485,33,56
MZ781228.1,550,-0.2391304347826087,35,57
MZ781228.1,600,-0.3023255813953488,30,56
MZ781228.1,650,-0.21518987341772153,31,48
MZ781228.1,700,-0.23943661971830985,27,44
MZ781228.1,750,-0.24390243902439024,31,51
MZ781228.1,800,-0.2727272727272727,28,49
MZ781228.1,850,-0.21212121212121213,26,40
MZ781228.1,900,-0.18032786885245902,25,36
MZ781228.1,950,-0.16666666666666666,25,35
MZ781228.1,1000,-0.14814814814814814,23,31
MZ781228.1,1050,-0.16981132075471697,22,31
MZ781228.1,1100,-0.2413793103448276,22,36
MZ781228.1,1150,-0.28125,23,41
MZ781228.1,1200,-0.23943661971830985,27,44
MZ781228.1,1250,-0.19402985074626866,27,40
MZ781228.1,1300,-0.10256410256410256,35,43
MZ781228.1,1350,-0.05747126436781609,41,46
MZ781228.1,1400,-0.07526881720430108,43,50
MZ781228.1,1450,0.0,55,55
MZ781228.1,1500,-0.07563025210084033,55,64
MZ781228.1,1550,-0.023255813953488372,63,66
MZ781228.1,1600,-0.02158273381294964,68,71
MZ781228.1,1650,-0.034482758620689655,70,75
MZ781228.1,1700,-0.0070921985815602835,70,71
MZ781228.1,1750,-0.006896551724137931,72,73
MZ781228.1,1800,-0.06756756756756757,69,79
MZ781228.1,1850,-0.0945945945945946,67,81
MZ781228.1,1900,-0.08974358974358974,71,85
MZ781228.1,1950,-0.12751677852348994,65,84
MZ781228.1,2000,-0.02040816326530612,72,75
MZ781228.1,2050,-0.020689655172413793,71,74
MZ781228.1,2100,-0.020689655172413793,71,74
MZ781228.1,2150,0.006993006993006993,72,71
MZ781228.1,2200,-0.020134228187919462,73,76
MZ781228.1,2250,0.03355704697986577,77,72
MZ781228.1,2300,0.0684931506849315,78,68
MZ781228.1,2350,0.0738255033557047,80,69
MZ781228.1,2400,0.07586206896551724,78,67
MZ781228.1,2450,0.07142857142857142,75,65
MZ781228.1,2500,0.0,72,72
MZ781228.1,2550,-0.04225352112676056,68,74
MZ781228.1,2600,-0.015873015873015872,62,64
MZ781228.1,2650,-0.10569105691056911,55,68
MZ781228.1,2700,-0.136,54,71
MZ781228.1,2750,-0.19672131147540983,49,73
MZ781228.1,2800,-0.22580645161290322,48,76
MZ781228.1,2850,-0.29411764705882354,42,77
MZ781228.1,2900,-0.2982456140350877,40,74
MZ781228.1,2950,-0.3090909090909091,38,72
MZ781228.1,3000,-0.3076923076923077,36,68
MZ781228.1,3050,-0.33962264150943394,35,71
MZ781228.1,3100,-0.35714285714285715,36,76
MZ781228.1,3150,-0.23214285714285715,43,69
MZ781228.1,3200,-0.11538461538461539,46,58
MZ781228.1,3250,-0.1650485436893204,43,60
MZ781228.1,3300,-0.1485148514851485,43,58
MZ781228.1,3350,-0.09433962264150944,48,58
MZ781228.1,3400,-0.008849557522123894,56,57
MZ781228.1,3450,0.008547008547008548,59,58
MZ781228.1,3500,0.03389830508474576,61,57
MZ781228.1,3550,0.06896551724137931,62,54
MZ781228.1,3600,0.08928571428571429,61,51
MZ781228.1,3650,0.009174311926605505,55,54
MZ781228.1,3700,-0.058823529411764705,48,54
MZ781228.1,3750,-0.0425531914893617,45,49
MZ781228.1,3800,-0.056179775280898875,42,47
MZ781228.1,3850,-0.0379746835443038,38,41
MZ781228.1,3900,-0.23684210526315788,29,47
MZ781228.1,3950,-0.2702702702702703,27,47
MZ781228.1,4000,-0.3142857142857143,24,46
MZ781228.1,4050,-0.34375,21,43
MZ781228.1,4100,-0.35294117647058826,22,46
MZ781228.1,4150,-0.2647058823529412,25,43
MZ781228.1,4200,-0.275,29,51
MZ781228.1,4250,-0.23404255319148937,36,58
MZ781228.1,4300,-0.2,38,57
MZ781228.1,4350,-0.22580645161290322,36,57
MZ781228.1,4400,-0.17391304347826086,38,54
MZ781228.1,4450,-0.14285714285714285,42,56
MZ781228.1,4500,-0.18095238095238095,43,62
MZ781228.1,4550,-0.12149532710280374,47,60
MZ781228.1,4600,-0.0784313725490196,47,55
MZ781228.1,4650,-0.04424778761061947,54,59
MZ781228.1,4700,0.017857142857142856,57,55
MZ781228.1,4750,0.0,54,54
MZ781228.1,4800,-0.02608695652173913,56,59
MZ781228.1,4850,-0.1,54,66
MZ781228.1,4900,-0.0967741935483871,56,68
MZ781228.1,4950,-0.11475409836065574,54,68
MZ781228.1,5000,-0.1111111111111111,52,65
MZ781228.1,5050,-0.12195121951219512,54,69
MZ781228.1,5100,-0.12307692307692308,57,73
MZ781228.1,5150,-0.19047619047619047,51,75
MZ781228.1,5200,-0.17829457364341086,53,76
MZ781228.1,5250,-0.12903225806451613,54,70
MZ781228.1,5300,-0.13274336283185842,49,64
MZ781228.1,5350,-0.06542056074766354,50,57
MZ781228.1,5400,-0.050505050505050504,47,52
MZ781228.1,5450,-0.09090909090909091,50,60
MZ781228.1,5500,-0.09433962264150944,48,58
MZ781228.1,5550,-0.14,43,57
MZ781228.1,5600,-0.16483516483516483,38,53
MZ781228.1,5650,-0.13333333333333333,39,51
MZ781228.1,5700,-0.16049382716049382,34,47
MZ781228.1,5750,-0.21428571428571427,33,51
MZ781228.1,5800,-0.15555555555555556,38,52
MZ781228.1,5850,-0.1276595744680851,41,53
MZ781228.1,5900,-0.09090909090909091,45,54
MZ781228.1,5950,-0.037037037037037035,39,42
MZ781228.1,6000,-0.02564102564102564,38,40
MZ781228.1,6050,-0.05405405405405406,35,39
MZ781228.1,6100,-0.06666666666666667,35,40
MZ781228.1,6150,-0.09375,29,35
MZ781228.1,6200,-0.0847457627118644,27,32
MZ781228.1,6250,-0.23809523809523808,24,39
MZ781228.1,6300,-0.3220338983050847,20,39
MZ781228.1,6350,-0.3333333333333333,19,38
MZ781228.1,6400,-0.48,13,37
MZ781228.1,6450,-0.5185185185185185,13,41
MZ781228.1,6500,-0.42857142857142855,16,40
MZ781228.1,6550,-0.4482758620689655,16,42
MZ781228.1,6600,-0.5,15,45
MZ781228.1,6650,-0.45454545454545453,18,48
MZ781228.1,6700,-0.4857142857142857,18,52
MZ781228.1,6750,-0.38235294117647056,21,47
MZ781228.1,6800,-0.323943661971831,24,47
MZ781228.1,6850,-0.4025974025974026,23,54
MZ781228.1,6900,-0.38095238095238093,26,58
MZ781228.1,6950,-0.31868131868131866,31,60
MZ781228.1,7000,-0.3404255319148936,31,63
MZ781228.1,7050,-0.2857142857142857,35,63
MZ781228.1,7100,-0.25252525252525254,37,62
MZ781228.1,7150,-0.23076923076923078,40,64
MZ781228.1,7200,-0.13333333333333333,52,68
MZ781228.1,7250,-0.08943089430894309,56,67
MZ781228.1,7300,-0.17355371900826447,50,71
MZ781228.1,7350,-0.1694915254237288,49,69
MZ781228.1,7400,-0.17073170731707318,51,72
MZ781228.1,7450,-0.1794871794871795,48,69
MZ781228.1,7500,-0.23333333333333334,46,74
MZ781228.1,7550,-0.22807017543859648,44,70
MZ781228.1,7600,-0.22123893805309736,44,69
MZ781228.1,7650,-0.24074074074074073,41,67
MZ781228.1,7700,-0.3617021276595745,30,64
MZ781228.1,7750,-0.47619047619047616,22,62
MZ781228.1,7800,-0.4074074074074074,24,57
MZ781228.1,7850,-0.34177215189873417,26,53
MZ781228.1,7900,-0.40298507462686567,20,47
MZ781228.1,7950,-0.38461538461538464,20,45
MZ781228.1,8000,-0.34375,21,43
MZ781228.1,8050,-0.3424657534246575,24,49
MZ781228.1,8100,-0.32432432432432434,25,49
MZ781228.1,8150,-0.3246753246753247,26,51
MZ781228.1,8200,-0.26582278481012656,29,50
MZ781228.1,8250,-0.2289156626506024,32,51
MZ781228.1,8300,-0.25842696629213485,33,56
MZ781228.1,8350,-0.30434782608695654,32,60
MZ781228.1,8400,-0.2549019607843137,38,64
MZ781228.1,8450,-0.2761904761904762,38,67
MZ781228.1,8500,-0.32038834951456313,35,68
MZ781228.1,8550,-0.32673267326732675,34,67
MZ781228.1,8600,-0.3211009174311927,37,72
MZ781228.1,8650,-0.26605504587155965,40,69
MZ781228.1,8700,-0.30097087378640774,36,67
MZ781228.1,8750,-0.30526315789473685,33,62
MZ781228.1,8800,-0.24444444444444444,34,56
MZ781228.1,8850,-0.21649484536082475,38,59
MZ781228.1,8900,-0.20454545454545456,35,53
MZ781228.1,8950,-0.2558139534883721,32,54
MZ781228.1,9000,-0.1951219512195122,33,49
MZ781228.1,9050,-0.23076923076923078,30,48
MZ781228.1,9100,-0.323943661971831,24,47
MZ781228.1,9150,-0.3968253968253968,19,44
MZ781228.1,9200,-0.4153846153846154,19,46
MZ781228.1,9250,-0.4117647058823529,20,48
MZ781228.1,9300,-0.40540540540540543,22,52
MZ781228.1,9350,-0.46875,17,47
MZ781228.1,9400,-0.5409836065573771,14,47
MZ781228.1,9450,-0.4426229508196721,17,44
MZ781228.1,9500,-0.47540983606557374,16,45
MZ781228.1,9550,-0.36507936507936506,20,43
MZ781228.1,9600,-0.2698412698412698,23,40
MZ781228.1,9650,-0.34328358208955223,22,45
MZ781228.1,9700,-0.38461538461538464,20,45
MZ781228.1,9750,-0.4246575342465753,21,52
MZ781228.1,9800,-0.4492753623188406,19,50
MZ781228.1,9850,-0.2857142857142857,25,45
MZ781228.1,9900,-0.23684210526315788,29,47
MZ781228.1,9950,-0.2702702702702703,27,47
MZ781228.1,10000,-0.19444444444444445,29,43
MZ781228.1,10050,-0.23076923076923078,25,40
MZ781228.1,10100,-0.2786885245901639,22,39
MZ781228.1,10150,-0.21311475409836064,24,37
MZ781228.1,10200,-0.16417910447761194,28,39
MZ781228.1,10250,-0.16923076923076924,27,38
MZ781228.1,10300,-0.2222222222222222,28,44
MZ781228.1,10350,-0.3150684931506849,25,48
MZ781228.1,10400,-0.2777777777777778,26,46
MZ781228.1,10450,-0.16666666666666666,35,49
MZ781228.1,10500,-0.11827956989247312,41,52
MZ781228.1,10550,-0.1111111111111111,44,55
MZ781228.1,10600,-0.045871559633027525,52,57
MZ781228.1,10650,-0.06779661016949153,55,63
MZ781228.1,10700,-0.024390243902439025,60,63
MZ781228.1,10750,-0.023622047244094488,62,65
MZ781228.1,10800,-0.02564102564102564,57,60
MZ781228.1,10850,-0.016666666666666666,59,61
MZ781228.1,10900,-0.04201680672268908,57,62
MZ781228.1,10950,-0.10344827586206896,52,64
MZ781228.1,11000,-0.21666666666666667,47,73
MZ781228.1,11050,-0.2440944881889764,48,79
MZ781228.1,11100,-0.24193548387096775,47,77
MZ781228.1,11150,-0.26495726495726496,43,74
MZ781228.1,11200,-0.3211009174311927,37,72
MZ781228.1,11250,-0.22807017543859648,44,70
MZ781228.1,11300,-0.2,46,69
MZ781228.1,11350,-0.18867924528301888,43,63
MZ781228.1,11400,-0.14545454545454545,47,63
MZ781228.1,11450,-0.16,42,58
MZ781228.1,11500,-0.054945054945054944,43,48
MZ781228.1,11550,0.0,45,45
MZ781228.1,11600,-0.07142857142857142,39,45
MZ781228.1,11650,-0.09523809523809523,38,46
MZ781228.1,11700,-0.16483516483516483,38,53
MZ781228.1,11750,-0.3333333333333333,30,60
MZ781228.1,11800,-0.2653061224489796,36,62
MZ781228.1,11850,-0.2621359223300971,38,65
MZ781228.1,11900,-0.32653061224489793,33,65
MZ781228.1,11950,-0.2982456140350877,40,74
MZ781228.1,12000,-0.29411764705882354,42,77
MZ781228.1,12050,-0.38596491228070173,35,79
MZ781228.1,12100,-0.3508771929824561,37,77
MZ781228.1,12150,-0.2857142857142857,40,72
MZ781228.1,12200,-0.18181818181818182,45,65
MZ781228.1,12250,-0.11926605504587157,48,61
MZ781228.1,12300,-0.21100917431192662,43,66
MZ781228.1,12350,-0.2830188679245283,38,68
MZ781228.1,12400,-0.3018867924528302,37,69
MZ781228.1,12450,-0.3125,33,63
MZ781228.1,12500,-0.38461538461538464,28,63
MZ781228.1,12550,-0.27835051546391754,35,62
MZ781228.1,12600,-0.2692307692307692,38,66
MZ781228.1,12650,-0.30357142857142855,39,73
MZ781228.1,12700,-0.35135135135135137,36,75
MZ781228.1,12750,-0.33980582524271846,34,69
MZ781228.1,12800,-0.3125,33,63
MZ781228.1,12850,-0.27472527472527475,33,58
MZ781228.1,12900,-0.24489795918367346,37,61
MZ781228.1,12950,-0.22916666666666666,37,59
MZ781228.1,13000,-0.21904761904761905,41,64
MZ781228.1,13050,-0.1926605504587156,44,65
MZ781228.1,13100,-0.18867924528301888,43,63
MZ781228.1,13150,-0.17525773195876287,40,57
MZ781228.1,13200,-0.21348314606741572,35,54
MZ781228.1,13250,-0.2289156626506024,32,51
MZ781228.1,13300,-0.21052631578947367,30,46
MZ781228.1,13350,-0.21518987341772153,31,48
MZ781228.1,13400,-0.23943661971830985,27,44
MZ781228.1,13450,-0.2537313432835821,25,42
MZ781228.1,13500,-0.2631578947368421,21,36
MZ781228.1,13550,-0.43478260869565216,13,33
MZ781228.1,13600,-0.5454545454545454,10,34
MZ781228.1,13650,-0.6,8,32
MZ781228.1,13700,-0.627906976744186,8,35
MZ781228.1,13750,-0.6595744680851063,8,39
MZ781228.1,13800,-0.7037037037037037,8,46
MZ781228.1,13850,-0.625,12,52
MZ781228.1,13900,-0.5733333333333334,16,59
MZ781228.1,13950,-0.5180722891566265,20,63
MZ781228.1,14000,-0.5529411764705883,19,66
MZ781228.1,14050,-0.5529411764705883,19,66
MZ781228.1,14100,-0.5365853658536586,19,63
MZ781228.1,14150,-0.5058823529411764,21,64
MZ781228.1,14200,-0.41304347826086957,27,65
MZ781228.1,14250,-0.375,30,66
MZ781228.1,14300,-0.28421052631578947,34,61
MZ781228.1,14350,-0.32558139534883723,29,57
MZ781228.1,14400,-0.323943661971831,24,47
MZ781228.1,14450,-0.3150684931506849,25,48
MZ781228.1,14500,-0.2647058823529412,25,43
MZ781228.1,14550,-0.28125,23,41
MZ781228.1,14600,-0.2903225806451613,22,40
MZ781228.1,14650,-0.27586206896551724,21,37
MZ781228.1,14700,-0.4,15,35
MZ781228.1,14750,-0.3488372093023256,14,29
MZ781228.1,14800,-0.4594594594594595,10,27
MZ781228.1,14850,-0.35294117647058826,11,23
MZ781228.1,14900,-0.29411764705882354,12,22
MZ781228.1,14950,-0.38461538461538464,8,18
